CityName,TouristSpot,Description,Images,Maps,Hotels,Attractions,Meals,
If you have wiggly kids in tow, Scitech makes a great addition to your sightseeing itinerary. This engaging, family-friendly museum encourages kids to explore science and technology, engineering, and math through imaginative and interactive exhibits. Discoverland is specially designed for three to seven year olds, with displays on air, water, gravity, electricity, and magnets. The construction zone here is great for budding builders, and kids can even dress up as sea creatures and crawl into a tunnel at the small aquarium exhibit or spy on mom and dad through a periscope. Waterlandia explores the water cycle, and older kids will enjoy the planetarium movies and science shows. A puppet theater and special themed exhibitions round out all the fun.","['//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Exterior_of_Scitech_Discovery_Centre_November_2016.jpg/620px-Exterior_of_Scitech_Discovery_Centre_November_2016.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/1/14/Scitech_Discoverland_November_2016.jpg/620px-Scitech_Discoverland_November_2016.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/2/2b/CSIRO_Lab_at_Scitech_November_2016.jpg/620px-CSIRO_Lab_at_Scitech_November_2016.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/6/68/Science_Theatre_November_2016.jpg/620px-Science_Theatre_November_2016.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Rio_Tinto_Innovation_Central_Nov_2016.jpg/620px-Rio_Tinto_Innovation_Central_Nov_2016.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/5/51/Inside_Planetarium_RHS_November_2016.jpg/620px-Inside_Planetarium_RHS_November_2016.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Inside_Scitech_Planetarium_2016.jpg/620px-Inside_Scitech_Planetarium_2016.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/2/22/Puppet_Theatre_November_2016.jpg/620px-Puppet_Theatre_November_2016.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/2/25/Scitech_Tastebud_area_November_2016.jpg/620px-Scitech_Tastebud_area_November_2016.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/3/36/Scitech_entrance.jpg/618px-Scitech_entrance.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Outside_Scitech_Planetarium_2016.jpg/620px-Outside_Scitech_Planetarium_2016.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Inside_Scitech_Planetarium_2016.jpg/620px-Inside_Scitech_Planetarium_2016.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3385.6128747767207!2d115.84448531485883!3d-31.944266129178423!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x2a32a533cd0558a7%3A0x3e838983260e3a34!2sScitech!5e0!3m2!1sen!2sin!4v1601377597815!5m2!1sen!2sin,"['DoubleTree by Hilton Perth Northbridge', 'The Sebel West Perth Aire Apartments', 'Perth City Apartment Hotel', 'Beatty Lodge', 'Kangaroo Inn']",['Scitech'],['Scitech'],
Perth,Aviation Heritage Museum,"
Even if you're not interested in aircraft, you might be surprised by the fascinating displays at the Aviation Heritage Museum, about 15 kilometers south of Perth. Exhibits of more than 30 aircraft and thousands of artifacts cover civilian and military aviation and trace the evolution of aircraft from two-winged WWI planes to present-day passenger jets. For an extra fee, you can also book a personal tour of a Lancaster bomber or a Dakota C-47 and Spitfire Mark XXII.","['//upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Aviation_Heritage_Museum_of_Western_Australia_entrance_2012.jpg/650px-Aviation_Heritage_Museum_of_Western_Australia_entrance_2012.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Aviation_Heritage_Museum_of_Western_Australia_buildings_2011.jpg/650px-Aviation_Heritage_Museum_of_Western_Australia_buildings_2011.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Spitfire_Memorial.jpg/650px-Spitfire_Memorial.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/5/50/Spitfire_In_Museum.jpg/650px-Spitfire_In_Museum.jpg','//www.radiomuseum.org/museum/aus/aviation-heritage-museum-bull-creek/images/aviation_heritage_museum_bull_creek_04_141129.jpg','//www.radiomuseum.org/museum/aus/aviation-heritage-museum-bull-creek/images/aviation_heritage_museum_bull_creek_05_060412.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3381.785651804313!2d115.85390281486234!3d-32.04799283429112!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x2a32bd2e6999df23%3A0x8e82dfe51bbd9121!2sAviation%20Heritage%20Museum!5e0!3m2!1sen!2sin!4v1601378252756!5m2!1sen!2sin,"['Gallery Hotel', 'Pagoda Resort & Spa', 'Pagoda Resort & Spa', 'Bed and Breakfast Murdoch Station', 'Hyatt Regency Perth']",['Aviation Heritage Museum'],['Aviation Heritage Museum'],
Sydney,Sydney Opera House,"
One of the world's great icons, the Sydney Opera House is a UNESCO World Heritage Site and the star attraction on the glittering harbor. This graceful building, shaped like shells or billowing sails, perches on a finger of land surrounded by water. Snap a photo while gliding by on a harbor cruise, relax at one of the restaurants, stroll around its exterior, or take an organized tour of this magnificent structure, which encompasses theaters, studios, exhibition rooms, a concert hall, and cinema. Book a Sydney Opera House Guided Walking Tour to learn about the history and get a behind-the-scenes look at this famous building. This is a flexible ticket that allows you to join any one of the tours throughout the day, departing every half hour from 9am to 5pm. Avid photographers head to Mrs Macquarie's Chair for one of the best photo opportunities. Note that the building is currently undergoing a $202-million upgrade, slated for completion in early 2021, but it will continue to operate during the restoration.","['//upload.wikimedia.org/wikipedia/commons/thumb/e/e4/SydneyOperaHouse20182.jpg/640px-SydneyOperaHouse20182.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Sydney_Opera_House_during_sunrise.jpg/620px-Sydney_Opera_House_during_sunrise.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/5/54/Sydney_Opera_House_-_Inside_2.jpg/800px-Sydney_Opera_House_-_Inside_2.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/0/0f/AUS_NSW_Opera_House_DSC05118.jpg/620px-AUS_NSW_Opera_House_DSC05118.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Sydney_Opera_House_Ceramic_Tile_Pattern.jpg/620px-Sydney_Opera_House_Ceramic_Tile_Pattern.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Foyer_of_Opera_Theatre%2C_Sydney_Opera_House%2C_jjron%2C_03.12.2010.jpg/620px-Foyer_of_Opera_Theatre%2C_Sydney_Opera_House%2C_jjron%2C_03.12.2010.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Sydney_Opera_House_at_Sunset.jpg/620px-Sydney_Opera_House_at_Sunset.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Sydney_Opera_House_-_Dec_2008.jpg/620px-Sydney_Opera_House_-_Dec_2008.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/1/1c/1_The_Opera_House_in_Sydney.jpg/620px-1_The_Opera_House_in_Sydney.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/7/75/Sydney_Opera_House%2C_botanic_gardens_1.jpg/620px-Sydney_Opera_House%2C_botanic_gardens_1.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/5/55/Sydney_Opera_House_%28Vivid_Sydney_2012%29.jpg/620px-Sydney_Opera_House_%28Vivid_Sydney_2012%29.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Tourists_and_Sydney_Opera_Hosue.jpg/620px-Tourists_and_Sydney_Opera_Hosue.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/d/d1/AUS_NSW_Opera_House_DSC05119.jpg/620px-AUS_NSW_Opera_House_DSC05119.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3313.2758964200707!2d151.2131080149222!3d-33.85677992586591!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b12ae665e892fdd%3A0x3133f8d75a1ac251!2sSydney%20Opera%20House!5e0!3m2!1sen!2sin!4v1601379216263!5m2!1sen!2sin,"['Park Hyatt Sydney', 'Rydges Sydney Harbour', 'Shangri-La Hotel, Sydney', 'Four Seasons Hotel Sydney', 'Rendezvous Hotel Sydney The Rocks']","['Sydney Harbour Bridge', 'East Circular Quay', 'Royal Botanic Garden Sydney', 'Sydney Opera House Shop', 'Government House Gardens']","['Portside Sydney Opera House', 'Bennelong', 'Opera Bar', 'Western Foyers', 'Searock Grill']",
Sydney,Sydney Harbour Bridge,"
The Sydney Harbour Bridge or Coathanger, as locals call it, was the city's best-known landmark prior to construction of the Sydney Opera House. Supported by massive double piers at each end, it was built in 1932 and remains the world's largest steel arch bridge, connecting the harbor's north and south shores in a single curve rising 134 meters above the water. Along its length run two railway lines and eight lanes for road traffic, the direction of which can be varied according to traffic flow. Increasing bridge traffic encouraged construction of a harbor tunnel in 1992 to ease congestion, but motorists can still drive over the bridge for blue-water views. Pedestrians can stroll across on walkways or join a guided ascent through BridgeClimb for a breathtaking panorama of the city and harbor. To learn about the fascinating history of the bridge's construction, visit the museum in the southeastern pier. Daring souls who want to climb to the 135-meter-high summit can book the Sydney BridgeClimb. This is a spectacular opportunity that takes groups of up to 13 people on an approximately 3.5-hour climb to the top of the outer arch.","['//upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Sydney_harbour_bridge_new_south_wales.jpg/690px-Sydney_harbour_bridge_new_south_wales.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/c/c3/A_close_view_of_Sydney_Harbour_Bridge_at_night.jpg/620px-A_close_view_of_Sydney_Harbour_Bridge_at_night.jpg', '//upload.wikimedia.org/wikipedia/commons/0/0a/Sydney_Harbour_Bridge_cyclist.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/f/ff/SydneyHarbourBridgeHangers.jpg/625px-SydneyHarbourBridgeHangers.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/0/09/BridgeClimb_participants_on_Sydney_Harbour_Bridge.jpg/620px-BridgeClimb_participants_on_Sydney_Harbour_Bridge.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/7/79/BridgeClimb_on_Sydney_Harbour_Bridge%2C_jjron%2C_02.12.2010.jpg/620px-BridgeClimb_on_Sydney_Harbour_Bridge%2C_jjron%2C_02.12.2010.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/d/de/SHB75.jpg/670px-SHB75.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Sydney_Harbour_Bridge_night.jpg/1000px-Sydney_Harbour_Bridge_night.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3313.350061361516!2d151.20709221492214!3d-33.854868175766626!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b12ae5d25ead5e3%3A0x68948eb717c0c43e!2sSydney%20Harbour%20Bridge!5e0!3m2!1sen!2sin!4v1601379457667!5m2!1sen!2sin,"['Pier One Sydney Harbour, Autograph Collection', 'Park Hyatt Sydney', 'Rydges Sydney Harbour', 'Shangri-La Hotel, Sydney', 'Sydney Harbour YHA - The Rocks']","['BridgeClimb Sydney', 'Pylon Lookout']","['Ripples Milsons Point', 'Sydney Harbour Bridge', 'The Dining Room', 'Mercantile Hotel', 'Aqua Dining']",
Sydney,The Rocks,"
On a tongue of land protruding into Sydney Harbour, the Rocks historic area was once home to the Gadigal aboriginal people and later became the country's first site of European settlement. The name of the Rocks comes from the rocky coast on the west side of Sydney Cove, where the convicts pitched their tents. Today, more than 100 heritage sites and buildings jostle along the narrow streets, including Sydney's oldest surviving house, Cadman's cottage, built in 1816. First stop should be a visit to the Rocks Discovery Museum, which traces the area's fascinating transformation from traditional aboriginal lands to convict slum to tourist hot spot. Afterwards, wander around the narrow cobbled streets with their souvenir shops, restaurants, cafés, and aboriginal and contemporary art galleries, or shop at the market stalls.","['//upload.wikimedia.org/wikipedia/commons/thumb/b/be/Street_through_The_Rocks.jpg/670px-Street_through_The_Rocks.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/1/14/Sydney_The_Rocks.jpg/620px-Sydney_The_Rocks.jpg', '//upload.wikimedia.org/wikipedia/commons/c/c1/Former_English%2C_Scottish_%26_Australian_Chartered_Bank_-_The_Rocks%2C_Sydney%2C_NSW_%287889979044%29.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/b/b6/SydneyTheRocks1_gobeirne.jpg/670px-SydneyTheRocks1_gobeirne.jpg', '//upload.wikimedia.org/wikipedia/commons/6/65/Bannersydneyrocks.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6626.399099642719!2d151.20363592480118!3d-33.85874781324338!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b12ae42b65d8fb3%3A0x5017d681632cd60!2sThe%20Rocks%20NSW%202000%2C%20Australia!5e0!3m2!1sen!2sin!4v1601388383294!5m2!1sen!2sin,"['Rydges Sydney Harbour', 'Rendezvous Hotel Sydney The Rocks', 'Shangri-La Hotel, Sydney', 'Sydney Harbour YHA - The Rocks', 'Harbour Rocks Hotel Sydney - MGallery by Sofitel']","['The Rocks Walking Tours', 'The Rocks Discovery Museum', 'Cadmans Cottage', 'Susannah Place', 'Hickson Road Reserve']","['Pancakes On The Rocks', 'Sak� Restaurant', 'Quay Restaurant', 'Harts Pub', 'William Blue Dining']",
Sydney,Darling Harbour,"
A hub for tourists and locals alike, Darling Harbour is a waterfront pedestrian precinct packed with shops, restaurants, museums, exhibitions, and entertainment venues. Families will love Madame Tussaud's; the WILD LIFE Sydney Zoo; and the SEA LIFE Sydney Aquarium, which contains the world's largest collection of Australian marine creatures. The SEA LIFE Sydney Aquarium Entrance Ticket is a great way to get ahead of the crowds and it also offers discounts on other attractions. Powerhouse Museum offers interactive exhibits on science, technology, design, and history, while nautical-minded history buffs can board a replica of Captain Cook's ship, Endeavour, at the Australian National Maritime Museum. Younger children will love the carousel, playground, and water park. An IMAX and 9D theater, harbor jet boat rides, simulated flights and racing car adventures round out the exciting attractions. Those seeking a tranquil patch of green amid all the excitement can slip into the Chinese Garden of Friendship and sip tea among the willows and koi ponds.","['//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Darling_harbour_twilight_photo.jpg/600px-Darling_harbour_twilight_photo.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/8/80/Darling_Harbour_at_dusk.jpg/600px-Darling_Harbour_at_dusk.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Darling_harbour_from_national_maratime_museum.jpg/620px-Darling_harbour_from_national_maratime_museum.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/1/12/Harbourside%2C_Darling_Harbour_at_Night_2019.jpg/620px-Harbourside%2C_Darling_Harbour_at_Night_2019.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/4/44/Sydney_sunset_darling_harbour.jpg/620px-Sydney_sunset_darling_harbour.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3312.573708176744!2d151.1987113149227!3d-33.874875526805035!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b12ae47076bdbb7%3A0x738f78eda4ded6f0!2sDarling%20Harbour!5e0!3m2!1sen!2sin!4v1601388882906!5m2!1sen!2sin,"['ibis Sydney Darling Harbour', 'Sydney Darling Harbour Hotel', 'Meriton Suites Kent Street, Sydney', 'Sofitel Sydney Darling Harbour', 'Crowne Plaza Sydney Darling Harbour']","['Darling Quarter', 'SEA LIFE Sydney Aquarium', 'Tumbalong Park', 'Australian National Maritime Museum', 'Sydney Harbour Bridge']","['Darling Harbour', 'Nok Nok Thai Eating House', 'RASHAYS - Darling Harbour', 'Braza Churrascaria', 'Mediterranea Restaurant']",
Sydney,Royal Botanic Garden,"
A tranquil oasis amid the hustle and bustle of the city, the Royal Botanic Garden at Farm Cove lies a short and scenic stroll along the waterfront from the Sydney Opera House. The gardens were established in 1816 and encompass 30 hectares of themed gardens with towering trees, palm groves, orchids, ferns, and flocks of fruit bats. Visiting the gardens is one of the many wonderful things to do in Sydney for free. Among the highlights are the Palace Rose Garden, which includes some 1,800 roses, and the Glasshouse Latitude 23 and Fernery, brimming with tropical foliage, begonias, and orchids. For the less energetic, a hop-on, hop-off train tours the grounds. After exploring the gardens, you can relax at the café or restaurants, or enjoy a hillside picnic with beautiful harbor views. Surrounding the gardens is the Domain, a popular event venue, with open green space and sports areas, and while you're visiting the gardens, you can enjoy views of Government House, the official residence of the governor of New South Wales.","['//upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Gates_at_Royal_Botanic_Gardens_viewed_from_Art_Gallery_Road.jpg/600px-Gates_at_Royal_Botanic_Gardens_viewed_from_Art_Gallery_Road.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/8/80/Sydney_Opera_house_3.jpg/670px-Sydney_Opera_house_3.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/3/3d/The_Mare_%26_Foal_Lawn_view_2017.jpg/670px-The_Mare_%26_Foal_Lawn_view_2017.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/4/43/Sydney_from_domain.jpg/691px-Sydney_from_domain.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/5/52/Rbg_9550.jpg/670px-Rbg_9550.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Royal_Botanic_Gardens_Flower_Bed_Lawn_2017.jpg/670px-Royal_Botanic_Gardens_Flower_Bed_Lawn_2017.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/3/30/Royal_Botanic_Gardens_Main_Pond_2017.jpg/670px-Royal_Botanic_Gardens_Main_Pond_2017.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/7/72/Royal_Botanic_Gardens_Sydney_Lotus_Pond_in_Winter_201708.jpg/670px-Royal_Botanic_Gardens_Sydney_Lotus_Pond_in_Winter_201708.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Royal_Botanic_Gardens_Sydney_Main_Pond_201708.jpg/670px-Royal_Botanic_Gardens_Sydney_Main_Pond_201708.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/d/da/Boy_Extracting_Thorn_Statue_2017.jpg/670px-Boy_Extracting_Thorn_Statue_2017.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/6/67/Writings_in_bamboo_plant_at_Royal_Botanic_Garden%2C_Circular_Quay%2C_Sydney.jpg/672px-Writings_in_bamboo_plant_at_Royal_Botanic_Garden%2C_Circular_Quay%2C_Sydney.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/5/54/Royal_Botanic_Gardens_Fountain_201708.jpg/670px-Royal_Botanic_Gardens_Fountain_201708.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Royal_Botanic_Gardens_Sydney_Succulent_Garden_2017.jpg/670px-Royal_Botanic_Gardens_Sydney_Succulent_Garden_2017.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Royal_Botanic_Gardens_View3_201708.jpg/670px-Royal_Botanic_Gardens_View3_201708.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/0/09/Sandstone_Pavillion_-_Herb_Garden_201708.jpg/670px-Sandstone_Pavillion_-_Herb_Garden_201708.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/1/11/Roses_in_the_Botanical_Gardens_%286603451215%29.jpg/620px-Roses_in_the_Botanical_Gardens_%286603451215%29.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/7/74/Royal_Botanic_Gardens_Sydney_Cupid_Statue_201708.jpg/670px-Royal_Botanic_Gardens_Sydney_Cupid_Statue_201708.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/7/70/Royal_Botanic_Gardens_Sydney_Morshead_Fountain_2017.jpg/670px-Royal_Botanic_Gardens_Sydney_Morshead_Fountain_2017.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3312.9887258618787!2d151.2143821149224!3d-33.8641814262499!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b12ae6b60dda459%3A0xf017d68f9f1e7a0!2sRoyal%20Botanic%20Garden%20Sydney!5e0!3m2!1sen!2sin!4v1601389674528!5m2!1sen!2sin,"['Pullman Quay Grand Sydney Harbour', 'The Grand Hotel', 'Rydges Sydney Harbour', 'InterContinental Sydney', 'Shangri-La Hotel, Sydney']","['The Sydney Fernery', 'The Calyx', 'Sydney Opera House', 'Palace Rose Garden & Pavilion', 'Palm House']","['Botanic House', 'Sydney Cove Oyster Bar', 'Terrace on the Domain', 'The Spice Room', 'Cafe Sydney']",
Sydney,Queen Victoria Building,"
A high point of Sydney shopping is the Romanesque-style Queen Victoria Building (QVB), linked by underground arcades with Town Hall Station. Originally built as a market hall between 1893 and 1898, this elegant building is crowned by a high central dome surrounded by 20 smaller domes. After decades of neglect and even plans for demolition, this grand sandstone building was restored to its original state in the early 1980s. Today, more than 200 high-end shops line its light-filled galleries. It's worth a visit, even for those who shun the shops, just to admire its successful restoration, as well as its beautiful stained glass windows and mosaic floors. The Tea Room QVB hosts a High Tea under crystal chandeliers here that is popular with locals and visitors.","['//upload.wikimedia.org/wikipedia/commons/thumb/5/54/%281%29QVB-9.jpg/670px-%281%29QVB-9.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/97/QBV_from_above.jpg/670px-QBV_from_above.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Queen_Victoria_Building_Stain-Glass_Dome_from_Below.jpg/620px-Queen_Victoria_Building_Stain-Glass_Dome_from_Below.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/5/55/Queen_Victoria_Building_Stain-Glass_Dome_from_Above.jpg/620px-Queen_Victoria_Building_Stain-Glass_Dome_from_Above.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/94/Great_Australian_Clock.jpg/600px-Great_Australian_Clock.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Interior_of_the_Queen_Victoria_Building%2C_Sydney.jpg/613px-Interior_of_the_Queen_Victoria_Building%2C_Sydney.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/d/d1/QVBclock137lg.jpg/610px-QVBclock137lg.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Queen-Victoria-Statue-Outside-QV-Building.jpg/620px-Queen-Victoria-Statue-Outside-QV-Building.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Qvbsyd.jpg/620px-Qvbsyd.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/e/ed/QVB_night.jpg/620px-QVB_night.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3312.6962761595582!2d151.2045191149227!3d-33.87171752664101!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b12ae3c36fc2c21%3A0xbf6ac40e233d3415!2sQueen%20Victoria%20Building!5e0!3m2!1sen!2sin!4v1601390254428!5m2!1sen!2sin,"['Park Regis City Centre', 'Sydney Hotel QVB', 'Megaboom City Hotel', 'Castlereagh Boutique Hotel', 'Meriton Suites Kent Street, Sydney']",['Queen Victoria Building'],"['Cellinis Restaurant and Bar', 'Kikko Cafe', 'The Palace Tea Room', 'Parisi QVB', 'Vanto Italian Restaurant']",
Sydney,The Sydney Tower Eye,"
Soaring above the city skyline, the 309-meter-high Sydney Tower Eye is the city's tallest building and one of its great landmarks (other than the Opera House and Harbour Bridge, of course). This golden spire-topped turret rises from the busy Centrepoint shopping mall. Express lifts whisk visitors to the observation deck at the top, or to SKYWALK, an alfresco glass-floor viewing platform, the perfect spot for sightseeing. While up there, you can enjoy panoramic views of Sydney and its surrounding suburbs or enjoy a bite to eat at one of the revolving restaurants or the café. Also on offer is a 4D cinema experience, which provides an overview of the city's major icons.","['//upload.wikimedia.org/wikipedia/commons/thumb/0/02/Centre_Point_Tower_In_Sydney_Edit.jpg/600px-Centre_Point_Tower_In_Sydney_Edit.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/The_Westfield_Centrepoint_Tower_%286619289471%29.jpg/680px-The_Westfield_Centrepoint_Tower_%286619289471%29.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Centrepoint_looking_up.jpg/669px-Centrepoint_looking_up.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/4/42/Sydney_tower_sunset.jpg/618px-Sydney_tower_sunset.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/3/30/%281%29Market_Street_Sydney.jpg/668px-%281%29Market_Street_Sydney.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Sydney_Tower_view_from_Pitt_St_mall_-_panoramio.jpg/650px-Sydney_Tower_view_from_Pitt_St_mall_-_panoramio.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Sydney_Tower_Revolving_Restauarant.jpg/629px-Sydney_Tower_Revolving_Restauarant.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3312.745603245269!2d151.20657131492257!3d-33.870446526575144!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b12ae3fb870a0cb%3A0xe21b547d906c24ca!2sSydney%20Tower%20Eye!5e0!3m2!1sen!2sin!4v1601390554587!5m2!1sen!2sin,"['Hotel Swiss�tel Sydney', 'Meriton Suites Kent Street, Sydney', 'Hilton Sydney', 'Sheraton Grand Sydney Hyde Park', 'QT Sydney']",['Sydney Tower Eye'],"['Sydney Tower Eye', 'Infinity']",
,-----,,,,,,,
